strain,accession,subtype,date,host,country,region,species,broad,order
#A_Equine_Sweden_SVA111208SZ0077VIR167906_2011|2011-12-07,EPI620258,H3N8,2011-12-07,Equine,Sweden,Europe,Equine,equine,Equine
A/swine/Alberta/SD0183/2016|2016-10-19,CY246556,H3N2,2016-10-19,Swine,Canada,North America,Swine,swine,Swine
A/swine/Alberta/SD0186/2016|2016-10-19,CY246540,H3N2,2016-10-19,Swine,Canada,North America,Swine,swine,Swine
A/swine/Alberta/SD0194/2016|2016-11-23,CY245641,H3N2,2016-11-23,Swine,Canada,North America,Swine,swine,Swine
A/swine/Alberta/SD0197/2016|2016-11-23,CY246652,H3N2,2016-11-23,Swine,Canada,North America,Swine,swine,Swine
A/swine/Alberta/SD0208/2016|2016-12-12,CY246755,H3N2,2016-12-12,Swine,Canada,North America,Swine,swine,Swine
A/swine/Alberta/SD0214/2017|2017-01-16,MK462910,H3N2,2017-01-16,Swine,Canada,North America,Swine,swine,Swine
A/swine/Alberta/SD0230/2017|2017-04-21,EPI1551048,H3N2,2017-04-21,Swine,Canada,North America,Swine,swine,Swine
A/swine/Alberta/SD0231/2017|2017-04-30,EPI1550727,H3N2,2017-04-30,Swine,Canada,North America,Swine,swine,Swine
A/swine/Alberta/SD0261/2017|2017-12-07,MK462926,H3N2,2017-12-07,Swine,Canada,North America,Swine,swine,Swine
A/swine/Alberta/SG1405/2005|2005-10-07,EPI489196,H3N2,2005-10-07,Swine,Canada,North America,Swine,swine,Swine
A/swine/Altenberge/18142/2013|2013-07-03,EPI1782322,H3N2,2013-07-03,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Ange-Gardien/150/1990|1990-01-01,EPI130563,H3N2,1990-01-01,Swine,Canada,North America,Swine,swine,Swine
A/swine/Anhui/01/2006|2006-01-06,FJ200415,H3N8,2006-01-06,Swine,China,China,Swine,swine,Swine
A/swine/Appel/3339/2004|2004-07-05,EPI1780916,H3N2,2004-07-05,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Argentina/CIP051-A160/2011|2011-04-01,EPI447085,H3N2,2011-04-01,Swine,Argentina,South America,Swine,swine,Swine
A/swine/Argentina/CIP051-A2/2008|2008-11-01,CY092324,H3N2,2008-11-01,Swine,Argentina,South America,Swine,swine,Swine
A/swine/Argentina/CIP051-C07-D2P1/2013|2013-04-22,KR863449,H3N2,2013-04-22,Swine,Argentina,South America,Swine,swine,Swine
A/swine/Argentina/CIP051-C07-E1/2013|2013-04-22,KR863476,H3N2,2013-04-22,Swine,Argentina,South America,Swine,swine,Swine
A/swine/Argentina/CIP051-C07-MP2-1/2013|2013-04-22,KR863464,H3N2,2013-04-22,Swine,Argentina,South America,Swine,swine,Swine
A/swine/Argentina/CIP051-C12.155/2013|2013-06-10,EPI671836,H3N2,2013-06-10,Swine,Argentina,South America,Swine,swine,Swine
A/swine/Arizona/A02524632/2020|2020-09-11,EPI1817174,H3N2,2020-09-11,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/02598/2009|2009-02-12,EPI490577,H3N2,2009-02-12,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/02863/2009|2009-06-26,EPI490591,H3N2,2009-06-26,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/63607-20/2008|2008-01-01,CY040459,H3N2,2008-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01476939/2014|2014-11-10,KP288163,H3N2,2014-11-10,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01554688/2015|2015-04-23,KR982636,H3N2,2015-04-23,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01555074/2014|2014-11-24,KP341360,H3N2,2014-11-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01555090/2014|2014-12-02,KP341369,H3N2,2014-12-02,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01555162/2014|2014-12-11,KP461654,H3N2,2014-12-11,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01555210/2014|2014-12-22,KP461627,H3N2,2014-12-22,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01671574/2016|2016-12-21,KY486461,H3N2,2016-12-21,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01678528/2017|2017-12-14,MG754502,H3N2,2017-12-14,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01678568/2018|2018-06-05,EPI1305537,H3N2,2018-06-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01678570/2018|2018-06-25,EPI1303212,H3N2,2018-06-25,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01678573/2018|2018-08-02,EPI1298935,H3N2,2018-08-02,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01678574/2018|2018-08-06,EPI1298937,H3N2,2018-08-06,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01678575/2018|2018-08-06,EPI1298939,H3N2,2018-08-06,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01678578/2018|2018-08-09,EPI1298837,H3N2,2018-08-09,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01678590/2018|2018-10-17,EPI1553535,H3N2,2018-10-17,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01678591/2018|2018-10-17,EPI1553559,H3N2,2018-10-17,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01797066/2015|2015-10-29,KU229931,H3N2,2015-10-29,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01797067/2015|2015-10-29,KU229909,H3N2,2015-10-29,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01798224/2015|2015-12-01,KU379640,H3N2,2015-12-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01840027/2014|2014-12-02,KP341354,H3N2,2014-12-02,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01840096/2014|2014-12-09,KP341357,H3N2,2014-12-09,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01840147/2014|2014-12-12,KP461603,H3N2,2014-12-12,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01840185/2014|2014-11-08,KP662607,H3N2,2014-11-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01840187/2014|2014-11-19,KP461642,H3N2,2014-11-19,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01840240/2014|2014-12-22,KP461648,H3N2,2014-12-22,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01857979/2015|2015-10-26,KU160675,H3N2,2015-10-26,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01945350/2015|2015-09-30,KT965390,H3N2,2015-09-30,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01945580/2015|2015-10-13,KU143637,H3N2,2015-10-13,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A02139135/2017|2017-12-19,EPI1160937,H3N2,2017-12-19,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/SG1295/2008|2008-05-15,EPI488790,H3N2,2008-05-15,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/SG1297/2008|2008-10-15,EPI488797,H3N2,2008-10-15,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/SG1298/2008|2008-12-30,EPI488804,H3N2,2008-12-30,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/SG1319/2009|2009-01-14,CY159906,H3N2,2009-01-14,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ascheberg/13209/2011|2011-03-28,EPI1782050,H3N2,2011-03-28,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Asendorf/4966/2006|2006-02-02,EPI1781228,H3N2,2006-02-02,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Atteln/14453/2011|2011-12-20,EPI1782106,H3N2,2011-12-20,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Bac_Ninh/102/2012|2012-07-24,EPI524391,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/104/2012|2012-07-24,EPI537369,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/105/2012|2012-07-24,EPI527396,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/112/2012|2012-07-24,EPI537361,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/116/2012|2012-07-24,EPI527404,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/118/2012|2012-07-24,EPI527412,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/141/2012|2012-07-24,EPI527420,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/143/2012|2012-07-24,EPI524407,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/144/2012|2012-07-24,EPI527428,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/145/2012|2012-07-24,EPI527436,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/146/2012|2012-07-24,EPI527444,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/148/2012|2012-07-24,EPI527452,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/149/2012|2012-07-24,EPI527460,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/150/2012|2012-07-24,EPI527468,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/152/2012|2012-07-24,EPI527476,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/153/2012|2012-07-24,EPI527484,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/154/2012|2012-07-24,EPI528080,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/155/2012|2012-07-24,EPI528106,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/156/2012|2012-07-24,EPI537353,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/157/2012|2012-07-24,EPI528114,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/159/2012|2012-07-24,EPI528122,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/160/2012|2012-07-24,EPI528130,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/161/2012|2012-07-24,EPI528138,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/162/2012|2012-07-24,EPI537345,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/163/2012|2012-07-24,EPI528146,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/164/2012|2012-07-24,EPI528154,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/166/2012|2012-07-24,EPI528162,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/167/2012|2012-07-24,EPI528170,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/168/2012|2012-07-24,EPI528178,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/169/2012|2012-07-24,EPI528186,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/242/2014|2014-07-15,EPI741164,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/243/2014|2014-07-15,EPI741172,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/243/2015|2015-01-31,EPI742813,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/243/2015/E1|2015-01-31,EPI742821,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/243/2015/pAEpC1|2015-01-31,EPI742829,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/245/2014|2014-07-15,EPI741180,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/246/2014|2014-07-15,EPI741188,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/246/2015|2015-01-31,EPI742837,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/247/2014|2014-07-15,EPI741196,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/248/2014|2014-07-15,EPI741204,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/249/2014|2014-07-15,EPI741212,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/249/2015|2015-01-31,EPI742853,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/249/2015/E1|2015-01-31,EPI742845,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/249/2015/pAEpC1|2015-01-31,EPI742861,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/250/2014|2014-07-15,EPI741220,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/250/2015|2015-01-31,EPI742869,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/251/2015|2015-01-31,EPI742877,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/252/2014|2014-07-15,EPI741228,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/252/2015|2015-01-31,EPI742893,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/252/2015/E1|2015-01-31,EPI742885,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/252/2015/pAEpC1|2015-01-31,EPI742901,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/253/2014|2014-07-15,EPI741236,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/254/2015|2015-01-31,EPI742909,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/255/2014|2014-07-15,EPI741244,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/256/2015|2015-01-31,EPI742917,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/257/2014|2014-07-15,EPI741252,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/261/2015|2015-01-31,EPI742925,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/262/2014|2014-07-15,EPI741260,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/264/2015|2015-01-31,EPI742933,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/265/2015|2015-01-31,EPI742941,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/267/2015|2015-01-31,EPI742949,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/271/2015|2015-01-31,EPI742957,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/272/2015|2015-01-31,EPI742973,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/272/2015/E1|2015-01-31,EPI742965,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/272/2015/pAEpC1|2015-01-31,EPI742981,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/273/2015|2015-01-31,EPI742989,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/274/2015|2015-01-31,EPI742997,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/275/2015|2015-01-31,EPI743013,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/275/2015/E1|2015-01-31,EPI743005,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/275/2015/pAEpC1|2015-01-31,EPI743021,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/277/2015|2015-01-31,EPI743037,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/277/2015/E1|2015-01-31,EPI743029,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/277/2015/pAEpC1|2015-01-31,EPI743045,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/278/2015|2015-01-31,EPI743053,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/279/2015|2015-01-31,EPI743061,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/281/2015|2015-01-31,EPI743069,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/283/2015|2015-01-31,EPI743077,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/284/2015|2015-01-31,EPI743085,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/285/2015|2015-01-31,EPI743093,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/286/2015|2015-01-31,EPI743101,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/287/2015|2015-01-31,EPI743109,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/294/2015|2015-01-31,EPI743116,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/346/2013|2013-12-05,EPI532005,H3N2,2013-12-05,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/348/2013|2013-12-05,EPI532013,H3N2,2013-12-05,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/350/2013|2013-12-05,EPI532021,H3N2,2013-12-05,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/357/2013|2013-12-05,EPI537640,H3N2,2013-12-05,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/360/2013|2013-12-05,EPI532037,H3N2,2013-12-05,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/386/2012|2012-12-04,EPI528258,H3N2,2012-12-04,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/391/2014|2014-07-15,EPI741268,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/392/2014|2014-07-15,EPI741276,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/393/2014|2014-07-15,EPI741284,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/396/2012|2012-12-04,EPI524367,H3N2,2012-12-04,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/396/2014|2014-07-15,EPI741292,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/398/2014|2014-07-15,EPI741299,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/40-12-3/2015|2015-12-08,EPI744245,H3N2,2015-12-08,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/40-13-3/2015|2015-12-08,EPI744253,H3N2,2015-12-08,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/40-14-3/2015|2015-12-08,EPI744261,H3N2,2015-12-08,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/40-16-3/2015|2015-12-08,EPI744269,H3N2,2015-12-08,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/40-17-3/2015|2015-12-08,EPI744277,H3N2,2015-12-08,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/40-18-3/2015|2015-12-08,EPI744285,H3N2,2015-12-08,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/40-19-3/2015|2015-12-08,EPI744293,H3N2,2015-12-08,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/40-20-3/2015|2015-12-08,EPI744301,H3N2,2015-12-08,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/400/2014|2014-07-15,EPI741307,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/403/2014|2014-07-15,EPI741315,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/404/2014|2014-07-15,EPI741323,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/405/2014|2014-07-15,EPI741331,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/418/2014|2014-07-15,EPI741339,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-01-2/2015|2015-07-08,EPI743487,H3N2,2015-07-08,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-01-3/2015|2015-12-07,EPI744413,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-02-3/2015|2015-12-07,EPI744421,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-04-3/2015|2015-12-07,EPI744429,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-05-3/2015|2015-12-07,EPI744437,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-06-3/2015|2015-12-07,EPI744589,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-07-3/2015|2015-12-07,EPI744445,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-08-3/2015|2015-12-07,EPI744453,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-09-3/2015|2015-12-07,EPI744461,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-12-3/2015|2015-12-07,EPI744469,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-14-3/2015|2015-12-07,EPI744477,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-15-3/2015|2015-12-07,EPI744485,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-16-3/2015|2015-12-07,EPI744493,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-18-3/2015|2015-12-07,EPI744501,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-19-3/2015|2015-12-07,EPI744509,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-20-3/2015|2015-12-07,EPI744517,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-22-3/2015|2015-12-07,EPI744525,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-23-3/2015|2015-12-07,EPI744533,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-24-3/2015|2015-12-07,EPI744541,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-25-3/2015|2015-12-07,EPI744549,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-26-3/2015|2015-12-07,EPI744557,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-27-3/2015|2015-12-07,EPI744565,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-29-3/2015|2015-12-07,EPI744573,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-30-3/2015|2015-12-07,EPI744581,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bad_Griesbach/7186/2008|2008-06-13,EPI1781746,H3N2,2008-06-13,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Bad_Griesbach/IDT4191/2005|2005-06-14,EPI1781096,H3N2,2005-06-14,Swine,Germany,Europe,Swine,swine,Swine
